SubjID,Technion,M,Age,MSE,MSE_var,good_bad
10352,0,0,25,0.09537386402885262,0.007860505378847167,1
10353,0,0,22,0.14347046478494138,0.013445466581041069,0
10354,0,0,23,0.09728593481109815,0.0036684922653364488,1
10355,0,1,25,0.1632870620963059,0.009991180303603426,0
10620,0,0,25,0.18063010751453762,0.01593383516052264,0
11001,1,1,27,0.15211163719395146,0.011964693938294331,0
11002,1,1,29,0.17644176206608878,0.014562415483453257,0
11003,1,0,26,0.14438964622694417,0.007742997560907397,0
11004,1,1,27,0.11126442941051753,0.005276062475910392,0
11005,1,0,24,0.18718144296453348,0.017418890701073508,0
11006,1,1,25,0.1552052029262178,0.008092112086403204,0
11007,1,0,27,0.13043933404335345,0.0073545081106862545,0
11008,1,0,25,0.16118855357237669,0.013348964248725297,0
11009,1,0,24,0.20352943115279357,0.024367557154658992,0
11010,1,1,24,0.14100775234918347,0.008684894169563152,0
11011,1,0,24,0.1501757197168186,0.01411968030686911,0
11012,1,1,24,0.18879868193431357,0.019537629246929877,0
11013,1,1,25,0.10875835936680818,0.006127451296126315,0
11014,1,0,25,0.0885840617373604,0.0064354953781731745,1
11015,1,1,28,0.13467537287583486,0.009613590701587923,0
11016,1,1,22,0.16832738467024141,0.014043126597766615,0
11017,1,0,21,0.1536334894243975,0.007129800812337228,0
11018,1,0,23,0.1556647936190579,0.01267187356492111,0
11019,1,1,29,0.16598173776054592,0.015546890231640393,0
11020,1,0,24,0.16904278532513908,0.012138393560689608,0
11021,1,1,25,0.15882556366295872,0.01621367351388903,0
11022,1,1,24,0.11555032950516891,0.012786850601465933,0
11023,1,0,27,0.10161519251273327,0.0049098905229297204,0
11024,1,0,24,0.1572993756692487,0.01176573517265442,0
11025,1,1,20,0.14531099549775092,0.00930812127553504,0
11026,1,1,25,0.16934412070750055,0.013854980417175942,0
11027,1,1,29,0.1835155567235747,0.016021528465355064,0
11028,1,0,25,0.18854070411794663,0.01335957463324193,0
11029,1,1,24,0.11572809571576552,0.011811473191815754,0
11030,1,1,33,0.11996847034654322,0.010171494333726232,0
11301,1,0,24,0.11768569196713216,0.005154662646836689,0
11302,1,0,22,0.16430163023362124,0.013238602618282228,0
11303,1,1,26,0.1743215747671301,0.014253627444159417,0
11304,1,1,26,0.13618204993426572,0.007835138745992681,0
11305,1,0,22,0.15342537291211447,0.009834296741834026,0
11306,1,0,27,0.12630518555087616,0.00908094495365538,0
11307,1,1,21,0.14397991675648908,0.010195414487579673,0
11308,1,0,25,0.17064268124272358,0.01276317516069451,0
11309,1,0,25,0.1574251127077531,0.010168185789495491,0
11310,1,1,22,0.10955830730957893,0.0073000671586387796,0
11311,1,1,27,0.0869408081833514,0.0035681523487645114,1
11312,1,0,26,0.12310105792489492,0.004969867324971588,0
11313,1,0,28,0.11848347207445367,0.005206679532579359,0
11314,1,1,33,0.20032096771647315,0.01602684230686929,0
11315,1,1,28,0.0803699618464419,0.0029577768750451445,1
11316,1,1,21,0.14197245923142565,0.009611154036897742,0
11317,1,1,29,0.14252526879200006,0.010836912987522282,0
11318,1,1,30,0.165951387456494,0.011715555769183424,0
11319,1,0,22,0.22477466182052583,0.020938516789680083,0
11320,1,0,25,0.1672109261387929,0.012291661021401579,0
11321,1,1,25,0.24333822404703576,0.022897616715259472,0
11322,1,1,27,0.16454660078423936,0.011544290028384158,0
11323,1,0,24,0.11731932014441347,0.004639243879547637,0
11324,1,0,26,0.14727943115623449,0.008329544943408729,0
11325,1,1,26,0.15925697189057234,0.010143212350596762,0
11326,1,1,26,0.1318419528275137,0.008719646127360621,0
11327,1,1,29,0.17059932363933122,0.011498274214343017,0
11328,1,0,25,0.15677691639324248,0.012837862020590077,0
11329,1,0,30,0.13663296912457787,0.009741183438731274,0
11330,1,0,25,0.10920711061681096,0.006297426580744737,0
11601,1,0,24,0.2076180541383004,0.01924353533368905,0
11602,1,1,23,0.14588114810841343,0.015803582115500737,0
11603,1,0,26,0.11910782172351787,0.008652204603228318,0
11604,1,1,27,0.14478203259698855,0.012551858492775254,0
11605,1,1,27,0.20384594172714884,0.017429148969312712,0
20101,0,0,25,0.12180208333333334,0.008462787034734198,0
20102,0,0,25,0.14876158333333336,0.013165567363785918,0
20103,0,1,28,0.16563658333333334,0.020276163472191105,0
20104,0,0,23,0.12158270833333334,0.015006544335030531,0
20105,0,0,21,0.14135683333333335,0.01303690331063937,0
20106,0,1,25,0.12940933333333338,0.009767668621307473,0
20107,0,0,24,0.11492383333333334,0.0037513203506393668,0
20108,0,0,24,0.19735820833333334,0.01848948204533226,0
20109,0,0,26,0.07065733333333334,0.0032718664581609194,1
20110,0,0,23,0.20053070833333336,0.029166363529168463,0
20111,0,1,28,0.21790183333333332,0.03057535706031609,0
20112,0,1,28,0.19784758333333335,0.017893784082104885,0
20113,0,0,25,0.11283133333333334,0.008799472128764366,0
20114,0,0,28,0.12726958333333335,0.009214751704346269,0
20115,0,0,27,0.07641508333333333,0.005423138509152299,1
20116,0,1,24,0.12792095833333336,0.009597629868392603,0
20117,0,0,25,0.08490658333333337,0.004911169914971264,1
20118,0,1,27,0.19559645833333336,0.02667007977209949,0
20119,0,0,28,0.16230208333333335,0.011948602605208337,0
20120,0,0,27,0.16193083333333333,0.01091765058990661,0
20401,0,1,27,0.1868653333333333,0.02090406143393678,0
20402,0,0,27,0.09637145833333333,0.005156001802271912,1
20403,0,0,31,0.13447183333333335,0.006298954298031611,0
20404,0,0,24,0.09672583333333333,0.00462974685563937,1
20405,0,0,21,0.16655795833333334,0.012722411015138288,0
20406,0,0,22,0.14319283333333332,0.009095851047298853,0
20407,0,0,22,0.09928070833333333,0.01009433515600036,1
20408,0,0,23,0.13395208333333333,0.0055021008185704035,0
20409,0,0,23,0.06867283333333334,0.003934845402363506,1
20410,0,0,24,0.10477858333333333,0.006498690132298851,0
20411,0,1,23,0.12610858333333333,0.010950534769152299,0
20412,0,1,26,0.12370895833333335,0.006180400946668465,0
20413,0,0,24,0.07238195833333333,0.002621411715483118,1
20414,0,0,27,0.18653795833333334,0.020716071774082256,0
20415,0,0,37,0.1409180833333333,0.0135720418529885,0
20416,0,0,25,0.07821395833333332,0.003080167159491738,1
20417,0,0,24,0.11013808333333334,0.003457643434992816,0
20418,0,0,28,0.11631433333333333,0.007841204507406609,0
20419,0,1,23,0.13449545833333332,0.00680581990748743,0
20420,0,1,24,0.10812995833333333,0.007451086855763291,0
21001,1,1,27,0.18944383333333334,0.019222979016803168,0
21002,1,1,28,0.1884785833333334,0.02048542318229886,0
21003,1,1,21,0.1393925833333334,0.01211019972563937,0
21004,1,1,31,0.19507670833333343,0.027231049409965888,0
21005,1,1,30,0.13934870833333335,0.011188087601345188,0
21006,1,0,26,0.24441583333333333,0.043777217371695404,0
21007,1,0,26,0.12452233333333335,0.00737606604576868,0
21008,1,0,25,0.08991170833333334,0.004987495760073634,1
21009,1,1,26,0.15021958333333338,0.01416470983010058,0
21010,1,1,28,0.12324658333333334,0.006875621635229887,0
21011,1,1,22,0.15866720833333334,0.019542747326151216,0
21012,1,1,23,0.1345764583333333,0.013525148692465879,0
21013,1,1,24,0.10768108333333332,0.008101652259454025,0
21014,1,1,25,0.09192658333333335,0.006203400432751437,1
21015,1,1,23,0.06257758333333334,0.002754514301393679,1
21016,1,1,28,0.18358145833333334,0.022267825595914156,0
21017,1,0,25,0.06919933333333335,0.002926527165272989,1
21018,1,1,23,0.17721620833333335,0.02132051632257363,0
21019,1,0,25,0.12176495833333335,0.006659264858888292,0
21020,1,1,27,0.06062683333333332,0.001432886242966954,1
21306,1,0,26,0.14004395833333336,0.013202471375332255,0
21307,1,1,28,0.13548433333333335,0.008002826376479885,0
21308,1,1,26,0.13943308333333335,0.010478017035854886,0
21309,1,0,26,0.15739145833333332,0.010865769072315016,0
21310,1,1,25,0.13189670833333333,0.008081699798435708,0
21311,1,1,26,0.11413408333333334,0.010441955124777302,0
21312,1,0,23,0.12097858333333336,0.00804709853542385,0
21313,1,0,24,0.13124195833333333,0.01047390210449174,0
21314,1,0,23,0.11680708333333337,0.009165930461458334,0
21315,1,0,24,0.13897070833333333,0.009627771402767603,0
21316,1,1,30,0.16125583333333335,0.01495216578441092,0
21317,1,1,24,0.10691158333333335,0.0070407041623850595,0
21318,1,1,22,0.09885208333333333,0.0074292817213721255,1
21319,1,1,29,0.13599733333333336,0.010273763382945408,0
21320,1,0,27,0.14972683333333334,0.00672457176279454,0
21321,1,0,24,0.15994970833333333,0.009991464117315014,0
21322,1,1,22,0.13509283333333333,0.00918573747176006,0
21323,1,1,30,0.14862320833333334,0.011834973163543464,0
21324,1,1,20,0.09189283333333334,0.004654730827902297,1
21325,1,1,21,0.11819758333333333,0.007505443160768678,0
21326,1,1,24,0.10401245833333334,0.006061731391000359,0
30101,0,0,24,0.11656311485505443,0.010376412049359279,0
30102,0,0,25,0.1001759974464259,0.010569685366368261,0
30103,0,1,24,0.07161988996511968,0.005245211957480029,1
30104,0,0,30,0.058288693049736044,0.003034176753068354,1
30105,0,1,26,0.11285088928561322,0.010673536358601505,0
30106,0,1,26,0.150465374143333,0.021588302992414734,0
30107,0,0,23,0.0638057576143037,0.0023840079069624063,1
30108,0,1,27,0.15913407038379618,0.01843017037653856,0
30109,0,0,24,0.07296668268865675,0.006960146828673162,1
30110,0,1,36,0.16592956257011846,0.030472584797892617,0
30111,0,0,26,0.12468489024854952,0.009723575675726131,0
30112,0,0,25,0.14946040698754343,0.01676099720209982,0
30113,0,0,28,0.12333126100304012,0.010331606810506846,0
30114,0,1,25,0.0993077605008847,0.008006678338767973,1
30115,0,0,21,0.0880411899766563,0.004280407566304985,1
30116,0,0,29,0.08905983015259307,0.0062246849227548,1
30117,0,0,30,0.08392561019201196,0.004726508709500366,1
30118,0,1,32,0.12345431823476154,0.01189743294922554,0
30119,0,1,32,0.13584891311115913,0.012576350997783266,0
30120,0,0,26,0.11627598141981134,0.012699617982661225,0
30401,0,1,22,0.15036282646257507,0.012827261683827489,0
30402,0,0,25,0.09037927680613107,0.006648640905613823,1
30403,0,0,25,0.10235684452555809,0.005199786180969633,0
30404,0,1,29,0.14762138548939074,0.00993930302551233,0
30405,0,1,31,0.10543327457830647,0.010007488406277892,0
30406,0,0,27,0.17478284463146335,0.007555094836884446,0
30407,0,1,28,0.12912178605497368,0.012716430003127867,0
30408,0,1,27,0.1270503231082596,0.004989156145997297,0
30409,0,1,32,0.08877269666222763,0.00847767627594823,1
30410,0,1,25,0.09437863587592929,0.01180335429697451,1
30411,0,0,28,0.16750879666397228,0.02163768119574129,0
30412,0,0,23,0.12416531539664369,0.014959891066197955,0
30413,0,1,24,0.12211436199863142,0.010154885755032126,0
30414,0,0,22,0.10230215244291022,0.013644938699187594,0
30415,0,1,27,0.04606501093454555,0.0012282177269886331,1
30416,0,1,29,0.10090066764263249,0.00912335457528065,0
30417,0,0,25,0.15071832507865532,0.01677585709434826,0
30418,0,0,25,0.10019650697619101,0.004273210234909719,0
30419,0,0,25,0.12538221438751654,0.009655248034494269,0
30420,0,0,22,0.18067591733036586,0.018265172080366297,0
31001,1,0,24,0.10430525024196852,0.010146902541430792,0
31002,1,1,25,0.08374786088641907,0.007276303049642441,1
31003,1,1,37,0.1262162687455421,0.016842145864480976,0
31004,1,0,27,0.08245576029383368,0.007184134087352181,1
31005,1,1,24,0.09415303101685074,0.0051033526944575715,1
31006,1,1,27,0.09282674785420114,0.005707144255518422,1
31007,1,1,19,0.07244710785953577,0.006625559454503048,1
31008,1,1,25,0.1092070287797434,0.009431752039101465,0
31009,1,0,26,0.09325061153557446,0.012283397643302434,1
31010,1,0,24,0.0665198525941471,0.002409520599612468,1
31011,1,1,25,0.11481296800282906,0.008801306532997707,0
31012,1,0,27,0.1333877690373722,0.012921011472688053,0
31013,1,1,26,0.13133681567443165,0.012094200596412155,0
31014,1,0,25,0.12485580303429664,0.01155122784334891,0
31015,1,1,26,0.14500983816299742,0.023158090760438097,0
31016,1,1,20,0.10199450942021432,0.011410548074542446,0
31017,1,0,25,0.09751659454312066,0.008523463020083792,1
31018,1,0,26,0.08927859847953896,0.004764936698135791,1
31019,1,1,24,0.20074791432528885,0.034056474448541915,0
31020,1,1,24,0.11924302728353407,0.009246851120324725,0
31301,1,0,26,0.1247600918535363,0.012204659890642684,0
31302,1,1,26,0.141817187421732,0.019927712692187304,0
31303,1,1,19,0.14624041018421155,0.01834385130065632,0
31304,1,1,37,0.0929976606022774,0.006711801843012528,1
31305,1,0,23,0.11224243977073378,0.005975142648737488,0
31306,1,1,22,0.10163217433947809,0.006710100561901122,0
31307,1,1,30,0.09189014581325729,0.008131445036867333,1
31308,1,1,27,0.07226252201654436,0.004654329120012227,1
31309,1,0,30,0.12067869464574099,0.008747500997619334,0
31310,1,1,22,0.09841217753985922,0.012908312314293608,1
31311,1,1,22,0.10948048923298276,0.014191185983350466,0
31312,1,1,25,0.15341191046949315,0.01731234193931567,0
31313,1,1,27,0.0942213961685572,0.00500378649215916,1
31314,1,0,24,0.10589132081651191,0.012204457161613617,0
31315,1,0,21,0.07926310955682149,0.00455143575518765,1
31316,1,1,25,0.13897319872546066,0.014571382468704248,0
31317,1,1,27,0.1056178603762346,0.017274083199458196,0
31318,1,0,24,0.1782421193273544,0.03187445799620215,0
31319,1,0,23,0.12307147359641211,0.010698427955796693,0
31320,1,0,25,0.10066138969903543,0.004544196867008585,0
40001,0,1,24,0.1043956631063851,0.005701246857075933,0
40002,0,1,27,0.10442300915100015,0.011556674709186395,0
40003,0,0,24,0.07929883033480958,0.006850096969026144,1
40004,0,0,25,0.05027784008343535,0.0020294267504531627,1
40005,0,1,25,0.10775239011345064,0.0061418847038554394,0
40006,0,0,24,0.11298232123244607,0.007721663419185797,0
40007,0,0,24,0.06068301020201891,0.0024264604000280143,1
40008,0,0,25,0.10855909844370495,0.015379929667798723,0
40009,0,0,24,0.05952080329355766,0.0028983905989239046,1
40010,0,0,23,0.09805138065141825,0.007690887894940076,1
40011,0,0,24,0.07692656089621577,0.003626763279230449,1
40012,0,0,24,0.08373572612270212,0.004533817994153588,1
40013,0,1,24,0.0791757731237464,0.004846146941434683,1
40014,0,0,22,0.10748576615598951,0.011262328054436912,0
40015,0,0,36,0.10741740107867967,0.018595883393854196,0
40016,0,1,27,0.16094728409133366,0.021134012546168635,0
40017,0,0,23,0.045492282227527645,0.0019471888401812556,1
40018,0,1,26,0.16501500831918434,0.022921422221653866,0
40019,0,0,23,0.1733008598991209,0.028397511492210342,0
40020,0,0,23,0.15227175130550571,0.018607750441181653,0
40301,0,1,24,0.062481012658531655,0.0032468166318583903,1
40302,0,0,25,0.1919782086002448,0.030698747005291075,0
40303,0,1,27,0.13363542168203857,0.007397952995283388,0
40304,0,1,24,0.1134677135172919,0.010530681591895005,0
40305,0,0,25,0.10321978313862051,0.0055017084586053405,0
40306,0,0,23,0.07584639215194572,0.005278075254848286,1
40307,0,1,25,0.1737110505767858,0.01801038329742944,0
40308,0,0,23,0.11447951717706223,0.010566374831797678,0
40309,0,1,29,0.13790824121361617,0.014613542355570995,0
40310,0,1,28,0.11261998613820777,0.0066212017075702,0
40311,0,1,28,0.16537050689077518,0.017695182591477038,0
40312,0,1,27,0.10827880148560723,0.007317171681129849,0
40313,0,0,26,0.075784863542296,0.002882230589120402,1
40314,0,0,23,0.10192768251822079,0.008005141159599754,0
40315,0,0,26,0.09209677935032587,0.005491513243519714,1
40316,0,0,24,0.1484159590077257,0.016627088954418546,0
40317,0,1,25,0.10519553490801731,0.007276345831659645,0
40318,0,0,21,0.09077733271072884,0.012164402388722375,1
40319,0,0,23,0.13319104843204785,0.015954033503655665,0
40320,0,0,25,0.08714030869510142,0.0082887869317681,1
41001,1,1,25,0.12954035144501586,0.01380625891067076,0
41002,1,1,20,0.0875710089304808,0.004969118051262567,1
41003,1,1,28,0.07855365059547083,0.0045281518155585,1
41004,1,1,27,0.12024953266446277,0.014287625684705697,0
41005,1,1,26,0.1437261122562914,0.01596712230698634,0
41006,1,1,26,0.14806046042270016,0.017965712288191066,0
41007,1,1,25,0.13699214867469062,0.014686175416406502,0
41008,1,0,24,0.06630262244147113,0.0028316622184086366,1
41009,1,0,26,0.1357957592347474,0.016375728545717994,0
41010,1,0,24,0.10953671955329296,0.006817319414662722,0
41011,1,1,31,0.1459069593399468,0.017270975899586802,0
41012,1,1,19,0.10608428135402402,0.006204618965238453,0
41013,1,1,26,0.11760380281597137,0.011447165704864325,0
41014,1,0,25,0.14010959783804092,0.01807635298725794,0
41015,1,0,23,0.0726810874359874,0.0031235213313030867,1
41016,1,0,26,0.08857597608103832,0.009883263338003389,1
41017,1,0,24,0.10321978316086526,0.00715153264381805,0
41018,1,0,25,0.07473204079524862,0.002975611815885615,1
41019,1,0,19,0.10771137104298371,0.009322183700090872,0
41020,1,0,19,0.07847161246226694,0.003370527783517465,1
41301,1,1,24,0.08910238743557461,0.003661187899700806,1
41302,1,1,20,0.08880841745094997,0.0040112574308583384,1
41303,1,1,26,0.15867072585912037,0.0221545044798262,0
41304,1,1,23,0.12504876356991848,0.01167075612620983,0
41305,1,1,24,0.14259125140966042,0.014386789723788788,0
41306,1,1,23,0.1355564813204499,0.01113294376488175,0
41307,1,0,25,0.07416461035809349,0.004187446387191599,1
41308,1,0,26,0.0638072958528099,0.004165551752058183,1
41309,1,1,27,0.10545532232541326,0.005183339220356095,0
41310,1,1,23,0.09095508197713187,0.006558159006884781,1
41311,1,0,18,0.09344357206022584,0.00802750142082853,1
41312,1,1,19,0.1234695294431196,0.011352353742190272,0
41313,1,0,23,0.06313731772865203,0.0023589488583778432,1
41314,1,0,24,0.1683648987904379,0.020443049518681203,0
41315,1,1,27,0.08563627624414162,0.004829057494856668,1
41316,1,0,25,0.07558660473313208,0.004519416059478917,1
41317,1,1,26,0.10740372804384896,0.005728665342308612,0
41318,1,1,19,0.13030604070561344,0.010824450951796362,0
41319,1,1,25,0.11225081451635996,0.013271655454466964,0
41320,1,0,19,0.10708924853590643,0.009928167592696945,0
50001,0,1,26,0.08703430004639641,0.008708695483139312,1
50002,0,0,27,0.09798639108512952,0.02468391681574274,1
50003,0,0,22,0.06655211236644983,0.0037091647000925764,1
50004,0,0,21,0.15181708060573074,0.024938316438560378,0
50005,0,0,22,0.1011790418323021,0.011854565180411112,0
50006,0,0,25,0.10534931368045503,0.013920835019964673,0
50007,0,0,23,0.07634199646813095,0.007515505801986094,1
50008,0,0,22,0.06601202798140343,0.004981463701861052,1
50009,0,0,20,0.09856065802268739,0.007804010398631703,1
50010,0,0,25,0.04371132831193847,0.0019038980023608663,1
50011,0,0,28,0.08420398440871955,0.005695243603834991,1
50012,0,1,25,0.11113300219090574,0.013306793178542744,0
50013,0,1,24,0.06242969609493864,0.004149245959952527,1
50014,0,0,21,0.09320766972445996,0.006740286377995073,1
50015,0,0,26,0.07468072424809444,0.004769068233098417,1
50016,0,0,26,0.3038747636523976,0.08986308576395198,0
50017,0,0,21,0.06633334400801025,0.0055494674265039,1
50018,0,0,22,0.05447199701693148,0.0020198009682933973,1
50019,0,0,23,0.13743306095288618,0.02489821081303803,0
50020,0,0,22,0.04877034662554123,0.004236779431229612,1
50301,0,0,23,0.15366293864199074,0.006581179338559988,0
50302,0,0,21,0.16275549856089047,0.017077746013775034,0
50303,0,0,21,0.06345517278336249,0.004701839305156178,1
50304,0,0,23,0.10719517170061378,0.006499402367821126,0
50305,0,1,23,0.23032757573746004,0.058343490896774514,0
50306,0,1,25,0.08488763553381788,0.004702114288926278,1
50307,0,0,24,0.08168814826666451,0.004356478924521242,1
50308,0,1,28,0.13707072587829344,0.01609720509630058,0
50309,0,0,23,0.07704615714274123,0.0037148780683694525,1
50310,0,0,21,0.08487396250894494,0.00452386628471843,1
50311,0,1,25,0.1094307108892968,0.008657479347639725,0
50312,0,0,26,0.15299296052184974,0.031476273237507915,0
50313,0,0,25,0.06076842385927339,0.003729464070823021,1
50314,0,1,25,0.08775213373180366,0.0062282299518656645,1
50316,0,0,25,0.1031479570501569,0.010625613103514793,0
50317,0,1,28,0.11558357101919865,0.016185696308550768,0
50318,0,1,26,0.09455446242740626,0.005015235087394102,1
50319,0,0,23,0.0605975110853406,0.0015103874348120722,1
50320,0,1,23,0.13218945681293343,0.009577053421413847,0
50515,0,0,23,0.053856711022003734,0.002924878341032347,1
51021,1,0,25,0.10424179887131677,0.01146061252132015,0
51022,1,1,25,0.10506901672721806,0.0102742981909218,0
51023,1,0,24,0.09514923893628201,0.009037158773818168,1
51024,1,0,25,0.06156145915574341,0.004033445986270317,1
51025,1,0,25,0.11187134539196836,0.00988769773563305,0
51026,1,0,26,0.10984773808680745,0.01107168686001852,0
51027,1,0,24,0.154175676977325,0.02278133478186454,0
51028,1,0,26,0.05872430700011111,0.002743677794742466,1
51029,1,0,23,0.09890248359921121,0.017517505561466445,1
51030,1,1,26,0.09980490308136516,0.008796753764422622,1
51031,1,0,26,0.12677493991886213,0.01869483736533535,0
51032,1,1,24,0.07473541631484355,0.005592133011864011,1
51033,1,1,25,0.0716248037224445,0.009155599630555093,1
51034,1,1,21,0.10933499976659551,0.011971275916528417,0
51035,1,0,26,0.06216307214254084,0.0024974926112007086,1
51036,1,1,29,0.13475998504145062,0.0178434960489844,0
51037,1,1,27,0.15006693369959817,0.027764025350829547,0
51038,1,0,22,0.07550110561918796,0.005400759165142937,1
51039,1,1,30,0.09056193985291373,0.009143579399276654,1
51321,1,1,28,0.11743626556659555,0.012058233317200658,0
51322,1,1,23,0.07593864232472532,0.004211051088267345,1
51323,1,1,27,0.08276831703348311,0.008076625005012947,1
51324,1,1,19,0.12058106075434154,0.012802709152702145,0
51325,1,1,25,0.10773525608518765,0.018089082624322052,0
51326,1,1,24,0.09756936388944164,0.00889329253249583,1
51327,1,1,24,0.10477504674694779,0.00929632448509974,0
51328,1,0,24,0.07917231214725931,0.007604891535958333,1
51329,1,0,24,0.0662854884470647,0.0038902190338813425,1
51330,1,0,26,0.09792486245249243,0.010270249886947056,1
51331,1,1,23,0.12239273621854573,0.005283770814151926,0
51332,1,1,23,0.06374914275478888,0.0014121139604036863,1
51333,1,0,21,0.09633195535530162,0.009441160132950013,1
51334,1,1,25,0.09658490625693618,0.008090090559974816,1
51335,1,0,23,0.05753475402181958,0.0018527507118832735,1
51336,1,1,27,0.10044069861712973,0.010127310548901165,0
51337,1,1,34,0.11778492760193558,0.012472082286798324,0
51338,1,1,24,0.09850596592856274,0.006714542687743174,1
51339,1,1,32,0.11745677507266443,0.014610856168817979,0
51340,1,0,30,0.08682920472022217,0.00640657022616056,1
51626,1,1,26,0.08470988623230934,0.005644343622956217,1
60001,0,0,29,0.06778709054230643,0.005301232894992739,1
60002,0,1,31,0.09553229293869908,0.01233711863335096,1
60003,0,0,24,0.07523483354195028,0.0064546045331586215,1
60004,0,0,23,0.05964629531656743,0.0031302866021464693,1
60005,0,0,24,0.06221801166686158,0.0036695383146174935,1
60006,0,1,37,0.10695181286218679,0.016692223829231728,0
60007,0,1,25,0.06600479881875475,0.0065029315627219125,1
60008,0,0,27,0.0745965591738269,0.004831720403316669,1
60009,0,0,26,0.08298382347935902,0.002704500966487548,1
60010,0,0,21,0.06384153473263375,0.004127680319780036,1
60011,0,0,26,0.09022176709415479,0.008472251974552003,1
60012,0,0,24,0.07893976927938189,0.004651733997221852,1
60013,0,1,25,0.11620261569054927,0.019495474854779274,0
60014,0,0,24,0.08206077149705691,0.007215901673135254,1
60015,0,0,22,0.08060741169360086,0.0067058005364873,1
60016,0,0,25,0.07397267926033911,0.007378176293406986,1
60017,0,1,27,0.07846482904866234,0.007396547494109525,1
60018,0,0,27,0.09269233970958829,0.010171354240777246,1
60019,0,0,24,0.06449875617275691,0.006208373049693489,1
60020,0,0,24,0.057015994387944156,0.0037329962127606252,1
60021,0,0,24,0.058683801947694375,0.0017221743078090182,1
60022,0,0,22,0.05788063906092556,0.005653579559051637,1
60023,0,0,24,0.11061103990553482,0.013365716159442294,0
60024,0,0,24,0.1022047333652296,0.008106210498346388,0
60025,0,1,24,0.09867912864423116,0.0077157163189284905,1
60026,0,1,25,0.08697077591015473,0.008657667544639442,1
60027,0,0,22,0.07493823028782447,0.003284220260304986,1
60028,0,0,24,0.06843318907071469,0.004591296724258276,1
60029,0,0,22,0.0795796143541813,0.0030905413416562194,1
60030,0,0,22,0.1331355506446194,0.011687832662139915,0
60031,0,0,23,0.12267033505426544,0.027343430685530804,0
60032,0,0,23,0.08378416793666978,0.012724387062199909,1
60033,0,0,25,0.09372707757940855,0.012898433235235042,1
